2011080700 -0.1728 -0.0990
2011081500 -0.1916 -0.1020
2011100400 -0.1647  0.0250
2011100600 -0.1643  0.0430
2011101200 -0.1895  0.0570
2011122600 -0.1613 -0.0430
2012011500 -0.2890 -0.1370
2012011600 -0.3792 -0.0790
2012011700 -0.3608 -0.0250
2012011800 -0.1700  0.0560
2012040700 -0.1700 -0.1160
2012042700 -0.1661 -0.1080
2012042900 -0.1956 -0.1510
2012043000 -0.1951 -0.1370
2012050100 -0.2461 -0.2070
2012060700 -0.2787 -0.1860
2012060800 -0.3701 -0.1820
2012060900 -0.4031 -0.1710
2012061000 -0.3523 -0.1330
2012061100 -0.3058 -0.1250
2012061200 -0.2513 -0.1090
2012061300 -0.1956 -0.0910
2012061600 -0.1816 -0.2070
2012070900 -0.1812 -0.2240
2012071000 -0.1652 -0.0440
2012080500 -0.1884 -0.2220
2012080700 -0.3048 -0.1650
2012080800 -0.3135 -0.2110
2012080900 -0.3335 -0.1680
2012082500 -0.1757 -0.0940
2012121200 -0.1654 -0.0060
2012121300 -0.1925 -0.0380
2012121400 -0.2649 -0.0450
2013022000 -0.1746 -0.0040
2013062600 -0.1869 -0.1620
2013062700 -0.2012 -0.1360
2013062800 -0.2435 -0.1550
2013062900 -0.1839 -0.1050
2013063000 -0.2146 -0.1730
2013070100 -0.2796 -0.3490
2013070200 -0.2385 -0.0700
2013070300 -0.2093 -0.1390
2013070500 -0.2114 -0.1290
2013071300 -0.1782 -0.1030
2013071400 -0.1621 -0.0210
2013110700 -0.1649 -0.0360
2013110800 -0.2975 -0.1150
2013110900 -0.2135  0.1290
2013111400 -0.1968  0.0350
2013120700 -0.2449 -0.0050
2013120800 -0.2224  0.0150
2013120900 -0.1718  0.0200
2013121800 -0.2967  0.0010
2013123100 -0.1888  0.0220
2014010100 -0.1674     nan
2014012900 -0.1770 -0.0230
2014013000 -0.1866 -0.0070
2014020800 -0.1750 -0.0610
2014021200 -0.1821  0.0440
2014030800 -0.2516 -0.2140
2014030900 -0.1903  0.0570
2014031000 -0.1713  0.0010
2014032300 -0.2138 -0.0310
2014032400 -0.2240 -0.0540
2014032900 -0.1738 -0.1410
2014041800 -0.1816 -0.1080
2014062000 -0.1735 -0.0760
2014062300 -0.2207 -0.1670
2014062400 -0.1940 -0.0940
2014062800 -0.2515 -0.2280
2014062900 -0.4639 -0.2750
2014063000 -0.2276  0.0570
2014070100 -0.1636 -0.2930
2014111000 -0.1719  0.0150
2014121400 -0.1719  0.0010
2014122800 -0.1733 -0.0370
2014122900 -0.1746  0.0060
2015010400 -0.1631 -0.0610
2015021700 -0.2188 -0.0790
2015021800 -0.2443 -0.0110
2015042400 -0.2391 -0.1990
2015042500 -0.2396 -0.0470
2015052400 -0.1617 -0.1220
2015052500 -0.1810 -0.0580
2015071800 -0.2264 -0.1440
2015071900 -0.1779 -0.1610
2015081100 -0.1692 -0.1830
2015082400 -0.1756 -0.0710
2015082800 -0.1975 -0.0780
2015100300 -0.1899 -0.0550
2015100400 -0.2547  0.0850
2015111300 -0.2149 -0.0060
2015112100 -0.1951 -0.0340
2015112200 -0.1667  0.0810
2016021100 -0.2184 -0.0760
2016021800 -0.2033 -0.0110
2016033000 -0.1808 -0.1630
2016050100 -0.1701 -0.2420
2016050200 -0.1890 -0.0690
2016051200 -0.2206 -0.1020
2016051900 -0.1684 -0.1090
2016071200 -0.1915 -0.1710
2016071300 -0.2382 -0.1440
2016073000 -0.1709 -0.2020
2016080100 -0.1627 -0.1630
2016080300 -0.2219 -0.1880
2016081200 -0.1768 -0.0710
2016081600 -0.2055 -0.1360
2016082700 -0.2893 -0.1730
2016083100 -0.2116 -0.0810
2016100100 -0.1748  0.0940
2016100200 -0.2095  0.0040
2016100300 -0.2569 -0.0160
2016100400 -0.2847  0.0000
2016100500 -0.2190  0.0580
2016100700 -0.1680 -0.0240
2016100800 -0.1810  0.0420
2016100900 -0.2639 -0.0190
2016101000 -0.2011  0.0390
2016101100 -0.2330  0.0210
2016101200 -0.1635  0.0690
2016101300 -0.1771  0.0390
2016101400 -0.1721  0.0440
2016103000 -0.1912 -0.0630
2016103100 -0.2526  0.0320
2016110100 -0.2174  0.0920
2016111700 -0.2753 -0.1470
2016111800 -0.3607 -0.0720
2016111900 -0.3629  0.0260
2016120500 -0.1905  0.0640
2016122300 -0.4132 -0.1740
2016122400 -0.1635  0.1030
2017010700 -0.2650  0.0090
2017010800 -0.2075  0.0270
2017011400 -0.3079 -0.0140
2017012800 -0.2277 -0.0470
2017012900 -0.2230 -0.0310
2017031800 -0.1830 -0.0640
2017062900 -0.1699 -0.1140
2017071300 -0.2592 -0.1990
2017071400 -0.2461 -0.1450
2017081200 -0.1628 -0.1250
2017100500 -0.1900  0.0070
2017110200 -0.1823  0.0370
2017110300 -0.1805  0.0910
2017121500 -0.1683 -0.0170
2017121600 -0.2233  0.0140
2017122800 -0.1803 -0.0420
