date lat lon thetamin amplitude circulation radius
2001123000   63.03  117.65 1015.73    7.95  246.38    2.89
9          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002010118   77.12  344.74  992.84   16.57 -999.00 -999.00
2002010200   77.12  344.74  988.86   16.70    0.00   -3.98
2002010206   77.53  354.81  987.32    9.78  249.01   -1.54
2002010212   77.53    5.19  986.49   14.29  248.35   -0.84
2002010218   74.25   21.04  985.19   24.13  559.19   -1.29
2002010300   75.26   32.47  982.93   29.46  351.12   -2.27
2002010306   75.26   32.47  981.80   32.32    0.00   -1.12
2002010312   72.11   34.70  987.74   22.88  356.27    5.94
2002010318   72.11   34.70  995.14   17.85    0.00    7.39
9          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002010306   77.12  307.88  969.69   37.15 -999.00 -999.00
2002010312   77.12  307.88  974.86   30.62    0.00    5.17
2002010318   80.29  324.46  981.14   16.46  500.13    6.29
2002010400   77.53  354.81  975.74   28.96  705.43   -5.41
2002010406   79.78    6.34  975.30   33.60  353.31   -0.43
2002010412   79.78    6.34  980.47   25.57    0.00    5.16
2002010418   79.29   18.43  987.88   18.63  249.15    7.41
2002010500   75.26   32.47  994.75   18.86  560.54    6.87
2002010506   72.11   34.70 1001.35   13.75  356.27    6.59
13         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002010400   86.44  341.57  983.60   15.85 -999.00 -999.00
2002010406   88.41  315.00  983.69   13.60  249.98    0.09
2002010412   88.41  135.00  985.73   14.23  352.82    2.03
2002010418   86.44  161.57  987.22   13.37  249.98    1.49
2002010500   84.25  191.31  987.94   10.03  353.96    0.72
2002010506   82.02  188.13  985.12   17.61  250.90   -2.83
2002010512   79.78  186.34  985.53   18.96  250.47    0.42
2002010518   77.12  195.26  985.30   20.87  354.64   -0.23
2002010600   76.35  204.44  984.81   14.03  248.51   -0.50
2002010606   74.25  201.04  985.10   15.91  251.79    0.29
2002010612   75.26  212.47  983.25   13.20  351.12   -1.84
2002010618   75.26  212.47  982.94    9.63    0.00   -0.31
2002010700   75.26  212.47  982.62    7.84    0.00   -0.32
13         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002010700   72.69  348.69  969.82   20.36 -999.00 -999.00
2002010706   75.26  355.60  957.79   30.10  354.63  -12.04
2002010712   77.53  354.81  950.12   28.70  252.70   -7.67
2002010718   79.78    6.34  942.49   35.81  353.31   -7.63
2002010800   82.02    8.13  944.05   36.64  250.47    1.56
2002010806   82.02    8.13  947.95   33.06    0.00    3.90
2002010812   82.02    8.13  954.15   23.38    0.00    6.20
2002010818   82.02    8.13  959.29   18.24    0.00    5.14
2002010900   82.02    8.13  964.38   15.31    0.00    5.10
2002010906   81.41   23.20  969.11    7.79  249.45    4.72
2002010912   80.29   35.54  972.23   10.27  249.97    3.13
2002010918   80.29   35.54  975.12    8.09    0.00    2.89
2002011000   82.02    8.13  974.41    7.89  499.42   -0.72
18         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002010918   72.99  356.19  975.64   14.99 -999.00 -999.00
2002011000   75.26    4.40  967.98   21.84  353.70   -7.66
2002011006   74.92   12.99  965.76   21.05  247.88   -2.22
2002011012   77.12   15.26  963.78   18.47  251.50   -1.97
2002011018   75.26   32.47  960.26   26.73  497.94   -3.53
2002011100   77.12   37.88  961.57   26.80  251.02    1.31
2002011106   75.62   45.00  962.09   27.60  249.41    0.52
2002011112   75.62   45.00  967.08   23.92    0.00    4.98
2002011118   75.62   45.00  970.53   21.93    0.00    3.46
2002011200   77.12   37.88  976.17   17.82  249.41    5.64
2002011206   77.12   37.88  976.67   20.07    0.00    0.50
2002011212   75.62   45.00  978.64   19.92  249.41    1.97
2002011218   73.93   50.71  979.89   18.51  250.47    1.25
2002011300   70.18   59.04  985.09   17.91  503.20    5.20
2002011306   68.19   62.10  985.77   15.16  251.53    0.68
2002011312   67.02   69.78  988.55   15.80  349.33    2.78
2002011318   64.85   71.57  990.86   10.35  253.99    2.31
2002011400   62.64   73.07  991.41    5.79  255.99    0.56
9          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002011000   74.92  167.01  999.72    9.81 -999.00 -999.00
2002011006   74.92  167.01  998.34    9.99    0.00   -1.38
2002011012   74.25  158.96  997.22   14.07  248.54   -1.12
2002011018   72.11  161.57  996.75   18.27  251.72   -0.46
2002011100   72.11  161.57  996.73   17.76    0.00   -0.02
2002011106   73.30  151.70  999.30   11.44  350.80    2.57
2002011112   73.30  151.70 1000.73   10.43    0.00    1.43
2002011118   75.26  147.53 1000.02    9.63  250.87   -0.71
2002011200   75.26  147.53 1001.15    8.39    0.00    1.13
9          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002011200   77.12  127.88 1001.71    8.22 -999.00 -999.00
2002011206   77.12  127.88  999.32   10.10    0.00   -2.39
2002011212   77.12  127.88  998.68   10.64    0.00   -0.65
2002011218   77.12  127.88  997.48   12.07    0.00   -1.20
2002011300   77.12  127.88  996.45   13.40    0.00   -1.03
2002011306   77.12  127.88  997.86   14.20    0.00    1.41
2002011312   78.38  119.06  997.68    7.70  249.91   -0.19
2002011318   77.12  105.25  998.86   11.37  352.80    1.18
2002011400   77.12  105.25  998.36   12.24    0.00   -0.50
19         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002011612   79.78    6.34  999.92   17.27 -999.00 -999.00
2002011618   76.35   24.44  997.24    8.72  558.96   -2.68
2002011700   75.26   32.47  996.70    9.88  249.42   -0.54
2002011706   73.93   50.71  990.27   11.47  554.96   -6.43
2002011712   73.93   50.71  984.31   19.71    0.00   -5.96
2002011718   72.11   55.30  983.49   22.95  250.64   -0.82
2002011800   73.30   61.70  982.04   18.70  248.80   -1.45
2002011806   73.30   61.70  980.69   18.36    0.00   -1.34
2002011812   71.26   64.98  980.48   17.01  251.90   -0.22
2002011818   71.26   64.98  980.13   14.55    0.00   -0.34
2002011900   69.92   73.61  981.40   20.36  350.81    1.27
2002011906   69.92   73.61  981.25   20.82    0.00   -0.16
2002011912   69.92   73.61  983.80   19.42    0.00    2.55
2002011918   69.92   73.61  985.99   15.66    0.00    2.19
2002012000   70.45   79.99  986.82   16.44  246.91    0.83
2002012006   70.45   79.99  990.85   14.66    0.00    4.03
2002012012   70.71   86.63  992.85   11.92  246.51    2.00
2002012018   72.99   93.81  996.49    7.62  353.93    3.64
2002012100   72.99   93.81 1000.41    8.31    0.00    3.92
18         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002012300   72.11   18.43  985.89   21.34 -999.00 -999.00
2002012306   72.11   18.43  983.18   20.75    0.00   -2.71
2002012312   72.11   18.43  982.57   22.75    0.00   -0.61
2002012318   72.11   18.43  981.50   19.62    0.00   -1.07
2002012400   70.45   10.01  984.35   14.96  351.42    2.84
2002012406   70.45   10.01  985.18   12.80    0.00    0.83
2002012412   70.45   10.01  987.30   13.37    0.00    2.12
2002012418   68.19    8.97  987.29   13.75  254.02   -0.01
2002012500   68.19    8.97  988.62   16.19    0.00    1.34
2002012506   68.19    8.97  986.36   21.11    0.00   -2.27
2002012512   72.69   11.31  988.94   23.47  506.68    2.58
2002012518   72.69   11.31  989.68   18.39    0.00    0.74
2002012600   72.69   11.31  989.03   20.13    0.00   -0.64
2002012606   72.69   11.31  985.99   23.85    0.00   -3.04
2002012612   72.69   11.31  985.67   22.67    0.00   -0.32
2002012618   72.69   11.31  985.94   19.65    0.00    0.26
2002012700   75.26    4.40  988.60   24.71  354.63    2.66
2002012706   72.99    3.81  989.29   11.70  252.49    0.69
16         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002012300   61.88   21.37  978.65   18.67 -999.00 -999.00
2002012306   63.03   27.65  976.88   24.18  346.38   -1.77
2002012312   61.88   31.76  977.71   20.17  246.40    0.83
2002012318   62.45   38.29  979.51   20.21  343.99    1.81
2002012400   64.23   41.42  977.02   17.71  251.50   -2.49
2002012406   65.91   45.00  979.38   13.90  250.47    2.36
2002012412   65.70   52.59  978.68   20.81  345.71   -0.70
2002012418   65.06   59.93  978.65   25.19  346.40   -0.03
2002012500   65.06   59.93  981.35   22.89    0.00    2.70
2002012506   67.02   69.78  982.52   22.51  493.49    1.17
2002012512   67.02   69.78  985.06   22.74    0.00    2.55
2002012518   67.71   75.26  989.10   19.26  246.11    4.04
2002012600   70.45   79.99  991.49   14.75  356.88    2.39
2002012606   70.45   79.99  993.39   15.47    0.00    1.90
2002012612   70.45   79.99  997.27   12.40    0.00    3.88
2002012618   72.11   71.57 1001.37    9.16  351.42    4.09
10         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002012612   71.26  154.98 1011.69    7.94 -999.00 -999.00
2002012618   72.11  145.30 1009.09   12.28  349.98   -2.59
2002012700   72.11  145.30 1008.16   13.58    0.00   -0.93
2002012706   72.11  145.30 1007.12   14.23    0.00   -1.04
2002012712   72.11  145.30 1008.65   12.92    0.00    1.53
2002012718   70.71  139.76 1008.89   13.80  249.88    0.23
2002012800   72.40  135.00 1010.51   13.82  251.01    1.62
2002012806   70.71  139.76 1011.43   11.76  251.01    0.92
2002012812   72.40  135.00 1015.27   11.86  251.01    3.84
2002012818   72.40  135.00 1015.13    8.66    0.00   -0.15
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002012712   72.11  214.70 1015.11   12.44 -999.00 -999.00
2002012718   72.11  214.70 1012.32   14.87    0.00   -2.79
2002012800   72.11  214.70 1011.49   15.84    0.00   -0.84
2002012806   72.11  214.70 1011.37   15.52    0.00   -0.12
2002012812   72.11  214.70 1012.56   13.13    0.00    1.19
2002012818   72.11  214.70 1013.20   13.20    0.00    0.64
2002012900   72.11  214.70 1014.40   12.77    0.00    1.20
2002012906   73.30  208.30 1014.32    5.68  248.80   -0.07
15         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002013100   59.88   60.52  988.44    9.15 -999.00 -999.00
2002013106   61.88   68.63  986.86    9.81  490.43   -1.58
2002013112   61.88   68.63  986.64   10.44    0.00   -0.22
2002013118   65.48   76.61  986.23    9.98  559.25   -0.41
2002020100   65.91   81.87  984.31   10.55  244.82   -1.91
2002020106   68.43   86.99  984.15   10.83  355.79   -0.16
2002020112   70.71   93.37  983.30   11.20  353.27   -0.85
2002020118   70.71   93.37  982.43    9.11    0.00   -0.87
2002020200   70.45  100.01  985.64    9.97  246.51    3.21
2002020206   69.92  106.39  987.35    9.58  246.91    1.71
2002020212   69.16  112.38  989.27    9.31  247.01    1.92
2002020218   69.16  112.38  990.07    9.48    0.00    0.80
2002020300   68.19  117.90  992.02   13.37  247.23    1.96
2002020306   67.02  122.90  992.18   16.28  247.92    0.16
2002020312   67.02  122.90  997.21   15.97    0.00    5.03
17         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002013118   72.40  225.00 1009.36   11.54 -999.00 -999.00
2002020100   72.40  225.00 1009.49   12.28    0.00    0.13
2002020106   75.62  225.00 1007.96    9.04  357.26   -1.52
2002020112   75.62  225.00 1006.93   10.01    0.00   -1.03
2002020118   77.12  232.12 1005.28   13.89  249.41   -1.65
2002020200   77.12  232.12 1004.76   14.20    0.00   -0.52
2002020206   78.38  240.95 1003.84    9.71  250.11   -0.92
2002020212   78.38  240.95 1003.11   10.31    0.00   -0.73
2002020218   77.12  254.74 1001.70   14.09  352.37   -1.41
2002020300   77.12  254.74 1002.58   15.08    0.00    0.88
2002020306   77.12  254.74 1002.29   13.26    0.00   -0.30
2002020312   77.12  254.74 1003.48   15.36    0.00    1.19
2002020318   74.92  257.01 1002.62   12.45  251.50   -0.85
2002020400   75.26  265.60 1002.61    7.64  247.88   -0.01
2002020406   72.99  273.81  997.05   11.91  353.70   -5.56
2002020412   72.99  273.81  997.40   11.31    0.00    0.35
2002020418   72.99  273.81  996.50   10.59    0.00   -0.90
13         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002020506   67.02   32.91  981.97   12.55 -999.00 -999.00
2002020512   67.48   40.91  981.04   18.60  346.76   -0.94
2002020518   67.48   40.91  983.14   20.42    0.00    2.11
2002020600   65.91   45.00  986.68   11.72  250.05    3.54
2002020606   65.70   52.59  990.06   15.44  345.71    3.38
2002020612   65.70   52.59  993.35   13.34    0.00    3.29
2002020618   65.70   52.59  995.60   10.39    0.00    2.25
2002020700   67.02   57.09  998.28   19.60  247.97    2.68
2002020706   67.02   57.09  999.11   17.93    0.00    0.82
2002020712   67.02   57.09 1002.03   15.56    0.00    2.92
2002020718   65.06   59.93 1002.96    9.35  252.26    0.93
2002020800   63.03   62.35 1005.26    5.14  254.00    2.30
2002020806   64.03   66.80 1006.72    4.78  246.38    1.45
10         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002020606   72.11  145.30 1003.65   13.33 -999.00 -999.00
2002020612   72.11  145.30 1004.63   16.59    0.00    0.98
2002020618   70.71  139.76 1009.46    9.74  249.88    4.83
2002020700   67.48  139.09 1011.69   14.22  359.34    2.22
2002020706   67.48  139.09 1015.92    8.14    0.00    4.23
2002020712   65.91  135.00 1017.56    7.07  250.05    1.64
2002020718   64.23  131.42 1020.18    4.05  250.47    2.61
2002020800   62.45  128.29 1021.48    9.04  251.50    1.30
2002020806   62.45  128.29 1021.40    6.07    0.00   -0.08
2002020812   62.64  135.00 1023.08   11.19  343.73    1.68
14         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002020900   74.25  291.04 1002.40   11.71 -999.00 -999.00
2002020906   74.25  291.04 1004.30   10.05    0.00    1.90
2002020912   74.92  282.99 1005.57   12.17  248.54    1.27
2002020918   77.53  275.19 1007.17    9.46  354.79    1.60
2002021000   82.02  261.87 1009.85    9.35  559.83    2.68
2002021006   77.53  264.81 1009.37    9.40  501.35   -0.48
2002021012   82.02  261.87 1009.67   11.90  501.35    0.29
2002021018   77.53  264.81 1009.27    7.21  501.35   -0.40
2002021100   77.53  264.81 1007.42   12.23    0.00   -1.85
2002021106   77.53  264.81 1006.86   12.20    0.00   -0.56
2002021112   77.53  264.81 1008.10   10.77    0.00    1.24
2002021118   75.26  265.60 1007.59   10.40  252.70   -0.50
2002021200   75.26  265.60 1007.65   11.51    0.00    0.06
2002021206   75.26  265.60 1005.08   14.23    0.00   -2.57
20         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002021112   58.66  303.11  994.49   14.51 -999.00 -999.00
2002021118   61.88  301.76  988.45   21.87  364.88   -6.03
2002021200   61.88  301.76  982.10   30.89    0.00   -6.35
2002021206   61.88  301.76  976.42   28.30    0.00   -5.68
2002021212   62.45  308.29  966.14   30.37  343.99  -10.28
2002021218   62.45  308.29  959.79   33.73    0.00   -6.36
2002021300   65.70  307.41  962.85   27.28  363.10    3.07
2002021306   67.48  310.91  966.22   26.02  250.53    3.37
2002021312   70.71  310.24  967.38   28.17  359.34    1.16
2002021318   75.62  315.00  970.33   29.98  565.38    2.95
2002021400   74.25  338.96  969.72   27.19  702.20   -0.62
2002021406   74.25  338.96  964.85   21.92    0.00   -4.86
2002021412   72.11  341.57  965.50   23.88  251.72    0.65
2002021418   72.69  348.69  965.31   22.38  247.20   -0.19
2002021500   77.53  354.81  968.51   24.83  563.90    3.20
2002021506   77.53  354.81  971.51   23.16    0.00    3.00
2002021512   77.53    5.19  973.39   15.40  248.35    1.87
2002021518   77.53    5.19  977.29   12.00    0.00    3.90
2002021600   77.12   15.26  978.69    9.48  249.01    1.40
2002021606   75.26   32.47  976.44   17.45  497.94   -2.25
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002021200   74.92  103.00 1020.52    9.00 -999.00 -999.00
2002021206   75.26   94.40 1020.26   10.32  248.16   -0.26
2002021212   74.92  103.00 1020.06    6.77  248.16   -0.20
2002021218   73.93  129.29 1016.01    8.00  784.15   -4.05
2002021300   77.12  127.88 1013.29   16.10  356.06   -2.71
2002021306   77.12  127.88 1011.55   16.80    0.00   -1.74
2002021312   77.12  127.88 1011.79   14.35    0.00    0.24
2002021318   78.38  119.06 1010.10   12.39  249.91   -1.69
9          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002021200   77.12   15.26  983.64   21.55 -999.00 -999.00
2002021206   79.78    6.34  984.08   32.70  354.64    0.44
2002021212   79.78    6.34  986.26   26.14    0.00    2.18
2002021218   79.78    6.34  986.49   18.60    0.00    0.24
2002021300   82.02    8.13  986.59   24.41  250.47    0.10
2002021306   84.25   11.31  987.79   22.38  250.90    1.20
2002021312   84.25  348.69  985.58   14.67  249.82   -2.21
2002021318   86.44  341.57  982.47   21.98  250.83   -3.12
2002021400   85.22  315.00  984.78   14.54  249.99    2.31
20         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2002021712   73.93  129.29  996.70    8.58 -999.00 -999.00
2002021718   73.93  140.71  998.40    6.40  350.20    1.70
2002021800   72.11  145.30  999.07   12.01  250.64    0.67
2002021806   73.30  151.70  999.49    6.15  248.80    0.42
2002021812   72.11  161.57  999.22   10.49  350.80   -0.27
2002021818   72.69  168.69  998.62   10.78  247.20   -0.60
2002021900   72.69  168.69  998.06   10.28    0.00   -0.56
2002021906   74.25  158.96  996.98   11.10  351.96   -1.08
2002021912   72.69  168.69  997.81    8.54  351.96    0.83
2002021918   72.69  168.69  998.14    7.52    0.00    0.32
2002022000   72.69  168.69  999.18    8.29    0.00    1.04
2002022006   72.99  176.19  999.98    6.03  247.58    0.80
2002022012   74.92  167.01 1001.19    8.81  353.08    1.20
2002022018   74.92  167.01 1001.80    7.78    0.00    0.61
2002022100   74.92  167.01 1003.21    8.36    0.00    1.42
2002022106   76.35  155.56 1004.49    6.06  352.07    1.27
2002022112   77.12  164.74 1006.95    7.71  248.51    2.46
